length_ft,width_ft,length_norm,surface_code,lighted,area,size_category
2100.0,30.0,0.07,501,1,63000.0,medium
1800.0,100.0,0.06,501,0,180000.0,medium
3600.0,50.0,0.12,172,0,180000.0,medium
5200.0,50.0,0.17333333333333334,168,0,260000.0,large
1200.0,50.0,0.04,501,0,60000.0,medium
2350.0,100.0,0.07833333333333334,501,0,235000.0,large
22.0,24.0,0.0007333333333333333,164,0,528.0,small
1300.0,60.0,0.043333333333333335,501,0,78000.0,medium
135.0,100.0,0.0045,25,0,13500.0,small
2350.0,80.0,0.07833333333333334,168,0,188000.0,medium
65.0,65.0,0.0021666666666666666,25,1,4225.0,small
2834.0,50.0,0.09446666666666667,35,0,141700.0,medium
50.0,50.0,0.0016666666666666668,123,1,2500.0,small
3200.0,50.0,0.10666666666666667,501,0,160000.0,medium
4800.0,50.0,0.16,34,1,240000.0,large
2649.0,100.0,0.0883,501,0,264900.0,large
46.0,46.0,0.0015333333333333334,501,0,2116.0,small
2400.0,70.0,0.08,501,0,168000.0,medium
5000.0,1000.0,0.16666666666666666,551,0,5000000.0,large
5000.0,1000.0,0.16666666666666666,551,0,5000000.0,large
2700.0,80.0,0.09,47,0,216000.0,large
2300.0,100.0,0.07666666666666666,501,0,230000.0,large
1600.0,100.0,0.05333333333333334,501,0,160000.0,medium
2200.0,70.0,0.07333333333333333,501,1,154000.0,medium
2200.0,50.0,0.07333333333333333,501,0,110000.0,medium
39.0,31.0,0.0013,123,0,1209.0,small
2500.0,60.0,0.08333333333333333,501,0,150000.0,medium
50.0,50.0,0.0016666666666666668,123,0,2500.0,small
50.0,50.0,0.0016666666666666668,123,0,2500.0,small
2300.0,80.0,0.07666666666666666,501,0,184000.0,medium
40.0,40.0,0.0013333333333333333,123,1,1600.0,small
1700.0,50.0,0.056666666666666664,501,0,85000.0,medium
2000.0,100.0,0.06666666666666667,501,0,200000.0,large
40.0,40.0,0.0013333333333333333,152,1,1600.0,small
2000.0,100.0,0.06666666666666667,501,0,200000.0,large
40.0,40.0,0.0013333333333333333,123,0,1600.0,small
1320.0,50.0,0.044,501,0,66000.0,medium
4018.0,50.0,0.13393333333333332,501,0,200900.0,large
1863.0,75.0,0.0621,511,0,139725.0,medium
2400.0,80.0,0.08,501,0,192000.0,medium
2500.0,50.0,0.08333333333333333,501,0,125000.0,medium
100.0,100.0,0.0033333333333333335,501,0,10000.0,small
1800.0,35.0,0.06,501,0,63000.0,medium
24.0,24.0,0.0008,115,0,576.0,small
24.0,24.0,0.0008,115,0,576.0,small
40.0,40.0,0.0013333333333333333,115,1,1600.0,small
100.0,100.0,0.0033333333333333335,25,0,10000.0,small
35.0,35.0,0.0011666666666666668,149,1,1225.0,small
2500.0,50.0,0.08333333333333333,501,0,125000.0,medium
50.0,50.0,0.0016666666666666668,501,0,2500.0,small
2300.0,100.0,0.07666666666666666,501,0,230000.0,large
1765.0,100.0,0.058833333333333335,517,0,176500.0,medium
1600.0,40.0,0.05333333333333334,517,0,64000.0,medium
2815.0,45.0,0.09383333333333334,511,0,126675.0,medium
80.0,80.0,0.0026666666666666666,123,0,6400.0,small
4083.0,42.0,0.1361,25,0,171486.0,medium
2340.0,120.0,0.078,501,0,280800.0,large
1220.0,120.0,0.04066666666666666,501,0,146400.0,medium
5200.0,120.0,0.17333333333333334,501,0,624000.0,large
1100.0,50.0,0.03666666666666667,501,0,55000.0,medium
96.0,60.0,0.0032,123,1,5760.0,small
60.0,60.0,0.002,36,0,3600.0,small
60.0,60.0,0.002,123,0,3600.0,small
2500.0,100.0,0.08333333333333333,501,0,250000.0,large
90.0,90.0,0.003,123,0,8100.0,small
8000.0,500.0,0.26666666666666666,551,0,4000000.0,large
2539.0,100.0,0.08463333333333334,501,0,253900.0,large
1050.0,70.0,0.035,512,0,73500.0,medium
2800.0,500.0,0.09333333333333334,551,0,1400000.0,large
1800.0,40.0,0.06,301,0,72000.0,medium
1000.0,150.0,0.03333333333333333,506,0,150000.0,medium
1000.0,40.0,0.03333333333333333,501,0,40000.0,small
1550.0,120.0,0.051666666666666666,501,0,186000.0,medium
1800.0,70.0,0.06,168,0,126000.0,medium
2400.0,75.0,0.08,337,1,180000.0,medium
2000.0,30.0,0.06666666666666667,337,0,60000.0,medium
90.0,90.0,0.003,25,0,8100.0,small
2640.0,70.0,0.088,501,0,184800.0,medium
24.0,21.0,0.0008,123,0,504.0,small
24.0,24.0,0.0008,123,0,576.0,small
30.0,30.0,0.001,123,0,900.0,small
2200.0,100.0,0.07333333333333333,501,0,220000.0,large
49.0,49.0,0.0016333333333333334,25,0,2401.0,small
30.0,30.0,0.001,123,0,900.0,small
55.0,55.0,0.0018333333333333333,25,0,3025.0,small
2200.0,50.0,0.07333333333333333,501,0,110000.0,medium
60.0,60.0,0.002,25,1,3600.0,small
2800.0,60.0,0.09333333333333334,513,0,168000.0,medium
11.0,11.0,0.00036666666666666667,25,0,121.0,small
42.0,42.0,0.0014,123,0,1764.0,small
20.0,20.0,0.0006666666666666666,123,0,400.0,small
30.0,30.0,0.001,123,0,900.0,small
10.0,10.0,0.0003333333333333333,25,0,100.0,small
40.0,40.0,0.0013333333333333333,383,1,1600.0,small
1500.0,100.0,0.05,337,0,150000.0,medium
3500.0,42.0,0.11666666666666667,25,0,147000.0,medium
2900.0,130.0,0.09666666666666666,501,0,377000.0,large
2600.0,60.0,0.08666666666666667,31,0,156000.0,medium
40.0,45.0,0.0013333333333333333,123,0,1800.0,small
40.0,45.0,0.0013333333333333333,123,0,1800.0,small
40.0,45.0,0.0013333333333333333,123,0,1800.0,small
1730.0,30.0,0.057666666666666665,511,0,51900.0,medium
2575.0,30.0,0.08583333333333333,34,0,77250.0,medium
2375.0,35.0,0.07916666666666666,46,1,83125.0,medium
2640.0,100.0,0.088,512,0,264000.0,large
3800.0,100.0,0.12666666666666668,512,1,380000.0,large
3980.0,200.0,0.13266666666666665,512,1,796000.0,large
2831.0,180.0,0.09436666666666667,512,1,509580.0,large
45.0,45.0,0.0015,123,1,2025.0,small
2100.0,20.0,0.07,25,0,42000.0,small
3600.0,50.0,0.12,488,0,180000.0,medium
1400.0,30.0,0.04666666666666667,25,0,42000.0,small
2400.0,40.0,0.08,25,0,96000.0,medium
3300.0,60.0,0.11,25,0,198000.0,medium
50.0,50.0,0.0016666666666666668,123,1,2500.0,small
45.0,45.0,0.0015,383,1,2025.0,small
2500.0,50.0,0.08333333333333333,517,0,125000.0,medium
5000.0,100.0,0.16666666666666666,511,0,500000.0,large
25.0,25.0,0.0008333333333333334,383,1,625.0,small
5050.0,130.0,0.16833333333333333,337,0,656500.0,large
40.0,40.0,0.0013333333333333333,123,1,1600.0,small
956.0,300.0,0.03186666666666667,512,0,286800.0,large
50.0,50.0,0.0016666666666666668,127,1,2500.0,small
50.0,50.0,0.0016666666666666668,123,0,2500.0,small
3720.0,75.0,0.124,168,0,279000.0,large
3360.0,100.0,0.112,168,0,336000.0,large
2040.0,100.0,0.068,168,0,204000.0,large
1800.0,50.0,0.06,168,0,90000.0,medium
2036.0,30.0,0.06786666666666667,168,0,61080.0,medium
50.0,50.0,0.0016666666666666668,123,0,2500.0,small
58.0,58.0,0.0019333333333333333,123,0,3364.0,small
1900.0,70.0,0.06333333333333334,168,0,133000.0,medium
65.0,65.0,0.0021666666666666666,123,0,4225.0,small
3500.0,80.0,0.11666666666666667,501,0,280000.0,large
80.0,80.0,0.0026666666666666666,444,0,6400.0,small
20.0,20.0,0.0006666666666666666,123,0,400.0,small
100.0,100.0,0.0033333333333333335,501,0,10000.0,small
2500.0,50.0,0.08333333333333333,501,0,125000.0,medium
4000.0,40.0,0.13333333333333333,25,1,160000.0,medium
120.0,108.0,0.004,123,0,12960.0,small
4500.0,150.0,0.15,501,0,675000.0,large
4000.0,150.0,0.13333333333333333,501,0,600000.0,large
152.0,64.0,0.005066666666666666,25,0,9728.0,small
2000.0,30.0,0.06666666666666667,168,0,60000.0,medium
2600.0,50.0,0.08666666666666667,338,0,130000.0,medium
36.0,36.0,0.0012,123,0,1296.0,small
50.0,50.0,0.0016666666666666668,25,0,2500.0,small
40.0,40.0,0.0013333333333333333,25,0,1600.0,small
60.0,60.0,0.002,123,0,3600.0,small
50.0,50.0,0.0016666666666666668,123,0,2500.0,small
65.0,65.0,0.0021666666666666666,25,0,4225.0,small
66.0,48.0,0.0022,123,0,3168.0,small
60.0,60.0,0.002,25,0,3600.0,small
60.0,75.0,0.002,123,0,4500.0,small
1955.0,110.0,0.06516666666666666,512,0,215050.0,large
3270.0,80.0,0.109,511,0,261600.0,large
3000.0,100.0,0.1,551,0,300000.0,large
200.0,150.0,0.006666666666666667,501,0,30000.0,small
1800.0,75.0,0.06,501,0,135000.0,medium
50.0,50.0,0.0016666666666666668,123,1,2500.0,small
20.0,20.0,0.0006666666666666666,115,0,400.0,small
45.0,45.0,0.0015,436,0,2025.0,small
4000.0,75.0,0.13333333333333333,501,0,300000.0,large
50.0,40.0,0.0016666666666666668,25,0,2000.0,small
48.0,48.0,0.0016,123,0,2304.0,small
2100.0,50.0,0.07,501,0,105000.0,medium
4000.0,40.0,0.13333333333333333,501,0,160000.0,medium
2100.0,100.0,0.07,501,0,210000.0,large
3000.0,100.0,0.1,551,0,300000.0,large
1975.0,60.0,0.06583333333333333,501,0,118500.0,medium
2300.0,100.0,0.07666666666666666,501,0,230000.0,large
65.0,65.0,0.0021666666666666666,164,0,4225.0,small
2000.0,100.0,0.06666666666666667,551,0,200000.0,large
60.0,60.0,0.002,123,1,3600.0,small
100.0,100.0,0.0033333333333333335,123,0,10000.0,small
2000.0,100.0,0.06666666666666667,551,0,200000.0,large
500.0,60.0,0.016666666666666666,501,0,30000.0,small
35.0,35.0,0.0011666666666666668,123,0,1225.0,small
2000.0,100.0,0.06666666666666667,551,0,200000.0,large
3400.0,116.0,0.11333333333333333,501,0,394400.0,large
2750.0,100.0,0.09166666666666666,501,0,275000.0,large
2830.0,50.0,0.09433333333333334,35,1,141500.0,medium
3000.0,2000.0,0.1,551,0,6000000.0,large
15000.0,1500.0,0.5,551,0,22500000.0,large
2150.0,50.0,0.07166666666666667,501,0,107500.0,medium
2000.0,75.0,0.06666666666666667,501,0,150000.0,medium
2600.0,60.0,0.08666666666666667,501,1,156000.0,medium
2000.0,100.0,0.06666666666666667,501,0,200000.0,large
100.0,100.0,0.0033333333333333335,501,0,10000.0,small
2100.0,150.0,0.07,501,0,315000.0,large
3000.0,100.0,0.1,501,0,300000.0,large
3500.0,125.0,0.11666666666666667,501,0,437500.0,large
2000.0,30.0,0.06666666666666667,501,0,60000.0,medium
3000.0,40.0,0.1,350,0,120000.0,medium
2000.0,50.0,0.06666666666666667,501,0,100000.0,medium
1045.0,80.0,0.034833333333333334,501,0,83600.0,medium
1000.0,80.0,0.03333333333333333,501,0,80000.0,medium
2500.0,130.0,0.08333333333333333,501,0,325000.0,large
3000.0,90.0,0.1,501,0,270000.0,large
2000.0,100.0,0.06666666666666667,501,0,200000.0,large
2680.0,115.0,0.08933333333333333,512,0,308200.0,large
2941.0,40.0,0.09803333333333333,36,1,117640.0,medium
65.0,65.0,0.0021666666666666666,123,0,4225.0,small
42.0,42.0,0.0014,127,0,1764.0,small
60.0,50.0,0.002,123,0,3000.0,small
3000.0,80.0,0.1,501,1,240000.0,large
2000.0,60.0,0.06666666666666667,501,0,120000.0,medium
145.0,145.0,0.004833333333333334,123,0,21025.0,small
45.0,40.0,0.0015,123,0,1800.0,small
1280.0,70.0,0.042666666666666665,501,0,89600.0,medium
50.0,50.0,0.0016666666666666668,501,0,2500.0,small
3000.0,80.0,0.1,501,0,240000.0,large
1900.0,75.0,0.06333333333333334,512,0,142500.0,medium
7507.0,75.0,0.2502333333333333,25,0,563025.0,large
2640.0,50.0,0.088,168,0,132000.0,medium
3150.0,80.0,0.105,501,0,252000.0,large
1460.0,40.0,0.048666666666666664,507,0,58400.0,medium
40.0,40.0,0.0013333333333333333,123,1,1600.0,small
2600.0,50.0,0.08666666666666667,168,0,130000.0,medium
800.0,50.0,0.02666666666666667,501,0,40000.0,small
2308.0,60.0,0.07693333333333334,527,0,138480.0,medium
1500.0,50.0,0.05,501,0,75000.0,medium
1300.0,75.0,0.043333333333333335,501,0,97500.0,medium
2500.0,100.0,0.08333333333333333,501,0,250000.0,large
1400.0,100.0,0.04666666666666667,512,0,140000.0,medium
1600.0,75.0,0.05333333333333334,501,0,120000.0,medium
30.0,30.0,0.001,127,0,900.0,small
90.0,90.0,0.003,123,0,8100.0,small
1600.0,100.0,0.05333333333333334,512,0,160000.0,medium
40.0,40.0,0.0013333333333333333,127,0,1600.0,small
40.0,40.0,0.0013333333333333333,123,1,1600.0,small
40.0,40.0,0.0013333333333333333,123,1,1600.0,small
2024.0,100.0,0.06746666666666666,501,0,202400.0,large
1600.0,100.0,0.05333333333333334,501,0,160000.0,medium
2800.0,100.0,0.09333333333333334,501,0,280000.0,large
2000.0,75.0,0.06666666666666667,501,0,150000.0,medium
1300.0,60.0,0.043333333333333335,501,0,78000.0,medium
2900.0,60.0,0.09666666666666666,501,1,174000.0,medium
2440.0,30.0,0.08133333333333333,25,0,73200.0,medium
1200.0,150.0,0.04,501,0,180000.0,medium
2400.0,100.0,0.08,501,0,240000.0,large
40.0,40.0,0.0013333333333333333,25,0,1600.0,small
60.0,60.0,0.002,123,1,3600.0,small
2500.0,60.0,0.08333333333333333,513,0,150000.0,medium
100.0,100.0,0.0033333333333333335,123,0,10000.0,small
500.0,500.0,0.016666666666666666,501,0,250000.0,large
2915.0,80.0,0.09716666666666667,36,1,233200.0,large
3917.0,175.0,0.13056666666666666,511,1,685475.0,large
50.0,40.0,0.0016666666666666668,115,0,2000.0,small
1575.0,150.0,0.0525,512,0,236250.0,large
2600.0,100.0,0.08666666666666667,501,0,260000.0,large
2150.0,65.0,0.07166666666666667,501,0,139750.0,medium
2000.0,75.0,0.06666666666666667,501,0,150000.0,medium
1550.0,40.0,0.051666666666666666,501,0,62000.0,medium
3000.0,150.0,0.1,501,0,450000.0,large
2300.0,80.0,0.07666666666666666,501,0,184000.0,medium
3408.0,75.0,0.1136,25,0,255600.0,large
1675.0,75.0,0.05583333333333333,501,0,125625.0,medium
2800.0,100.0,0.09333333333333334,501,0,280000.0,large
2200.0,60.0,0.07333333333333333,501,0,132000.0,medium
6100.0,80.0,0.20333333333333334,173,0,488000.0,large
50.0,50.0,0.0016666666666666668,127,1,2500.0,small
25.0,25.0,0.0008333333333333334,123,0,625.0,small
3000.0,100.0,0.1,501,0,300000.0,large
2700.0,180.0,0.09,501,0,486000.0,large
40.0,40.0,0.0013333333333333333,123,1,1600.0,small
400.0,400.0,0.013333333333333334,123,0,160000.0,medium
750.0,25.0,0.025,25,1,18750.0,small
50.0,50.0,0.0016666666666666668,123,0,2500.0,small
3600.0,100.0,0.12,501,0,360000.0,large
2030.0,70.0,0.06766666666666667,501,1,142100.0,medium
2500.0,120.0,0.08333333333333333,501,0,300000.0,large
2600.0,75.0,0.08666666666666667,501,0,195000.0,medium
2000.0,100.0,0.06666666666666667,501,0,200000.0,large
2143.0,100.0,0.07143333333333333,501,0,214300.0,large
2230.0,70.0,0.07433333333333333,501,0,156100.0,medium
2600.0,70.0,0.08666666666666667,501,0,182000.0,medium
40.0,40.0,0.0013333333333333333,25,0,1600.0,small
3000.0,144.0,0.1,501,0,432000.0,large
100.0,100.0,0.0033333333333333335,501,0,10000.0,small
650.0,75.0,0.021666666666666667,501,0,48750.0,small
3000.0,100.0,0.1,512,0,300000.0,large
2500.0,140.0,0.08333333333333333,501,0,350000.0,large
1530.0,75.0,0.051,516,0,114750.0,medium
60.0,60.0,0.002,25,0,3600.0,small
60.0,60.0,0.002,25,0,3600.0,small
1600.0,1600.0,0.05333333333333334,25,0,2560000.0,large
40.0,40.0,0.0013333333333333333,123,0,1600.0,small
100.0,100.0,0.0033333333333333335,462,0,10000.0,small
50.0,50.0,0.0016666666666666668,25,0,2500.0,small
25.0,25.0,0.0008333333333333334,501,0,625.0,small
79.0,64.0,0.0026333333333333334,123,0,5056.0,small
3000.0,50.0,0.1,501,0,150000.0,medium
2200.0,30.0,0.07333333333333333,501,1,66000.0,medium
75.0,75.0,0.0025,501,0,5625.0,small
2600.0,100.0,0.08666666666666667,501,1,260000.0,large
1800.0,60.0,0.06,501,0,108000.0,medium
100.0,100.0,0.0033333333333333335,501,0,10000.0,small
55.0,55.0,0.0018333333333333333,123,1,3025.0,small
2000.0,110.0,0.06666666666666667,501,0,220000.0,large
4000.0,400.0,0.13333333333333333,551,0,1600000.0,large
3500.0,50.0,0.11666666666666667,501,0,175000.0,medium
1800.0,100.0,0.06,501,0,180000.0,medium
2400.0,100.0,0.08,501,0,240000.0,large
3700.0,150.0,0.12333333333333334,501,0,555000.0,large
3000.0,80.0,0.1,501,0,240000.0,large
2200.0,300.0,0.07333333333333333,501,1,660000.0,large
35.0,35.0,0.0011666666666666668,123,1,1225.0,small
1600.0,100.0,0.05333333333333334,487,0,160000.0,medium
2800.0,100.0,0.09333333333333334,501,0,280000.0,large
50.0,50.0,0.0016666666666666668,123,1,2500.0,small
5500.0,700.0,0.18333333333333332,551,0,3850000.0,large
11000.0,3000.0,0.36666666666666664,551,0,33000000.0,large
5000.0,100.0,0.16666666666666666,551,0,500000.0,large
5000.0,100.0,0.16666666666666666,551,0,500000.0,large
5000.0,300.0,0.16666666666666666,551,0,1500000.0,large
2500.0,150.0,0.08333333333333333,501,1,375000.0,large
120.0,100.0,0.004,25,0,12000.0,small
2557.0,75.0,0.08523333333333333,501,0,191775.0,medium
50.0,50.0,0.0016666666666666668,123,1,2500.0,small
1685.0,120.0,0.05616666666666666,501,0,202200.0,large
2100.0,50.0,0.07,501,0,105000.0,medium
1200.0,40.0,0.04,501,0,48000.0,small
18.0,18.0,0.0006,123,0,324.0,small
1800.0,60.0,0.06,501,0,108000.0,medium
65.0,65.0,0.0021666666666666666,123,1,4225.0,small
2600.0,130.0,0.08666666666666667,501,0,338000.0,large
3200.0,100.0,0.10666666666666667,25,0,320000.0,large
2300.0,75.0,0.07666666666666666,501,0,172500.0,medium
30.0,30.0,0.001,123,0,900.0,small
240.0,150.0,0.008,512,0,36000.0,small
4000.0,75.0,0.13333333333333333,501,0,300000.0,large
3200.0,50.0,0.10666666666666667,501,1,160000.0,medium
1500.0,30.0,0.05,168,0,45000.0,small
30.0,30.0,0.001,123,0,900.0,small
40.0,40.0,0.0013333333333333333,501,0,1600.0,small
1000.0,60.0,0.03333333333333333,501,0,60000.0,medium
750.0,40.0,0.025,501,0,30000.0,small
2400.0,50.0,0.08,501,0,120000.0,medium
3800.0,50.0,0.12666666666666668,501,0,190000.0,medium
100.0,60.0,0.0033333333333333335,47,0,6000.0,small
1500.0,52.0,0.05,501,0,78000.0,medium
2000.0,75.0,0.06666666666666667,501,0,150000.0,medium
20.0,20.0,0.0006666666666666666,123,0,400.0,small
60.0,60.0,0.002,123,0,3600.0,small
1700.0,60.0,0.056666666666666664,501,0,102000.0,medium
30.0,30.0,0.001,123,0,900.0,small
60.0,60.0,0.002,123,0,3600.0,small
2600.0,60.0,0.08666666666666667,501,0,156000.0,medium
800.0,60.0,0.02666666666666667,501,0,48000.0,small
200.0,60.0,0.006666666666666667,337,0,12000.0,small
30.0,30.0,0.001,123,0,900.0,small
2780.0,20.0,0.09266666666666666,36,1,55600.0,medium
2533.0,28.0,0.08443333333333333,42,1,70924.0,medium
60.0,60.0,0.002,36,1,3600.0,small
2048.0,40.0,0.06826666666666667,512,0,81920.0,medium
3400.0,70.0,0.11333333333333333,501,0,238000.0,large
2200.0,60.0,0.07333333333333333,501,0,132000.0,medium
2200.0,50.0,0.07333333333333333,501,0,110000.0,medium
50.0,50.0,0.0016666666666666668,123,0,2500.0,small
78.0,65.0,0.0026,123,0,5070.0,small
70.0,70.0,0.0023333333333333335,501,0,4900.0,small
70.0,70.0,0.0023333333333333335,123,0,4900.0,small
40.0,40.0,0.0013333333333333333,123,1,1600.0,small
200.0,150.0,0.006666666666666667,501,0,30000.0,small
1700.0,75.0,0.056666666666666664,501,0,127500.0,medium
2300.0,100.0,0.07666666666666666,501,0,230000.0,large
60.0,60.0,0.002,123,0,3600.0,small
2600.0,50.0,0.08666666666666667,501,0,130000.0,medium
1600.0,25.0,0.05333333333333334,501,0,40000.0,small
2600.0,60.0,0.08666666666666667,501,0,156000.0,medium
2300.0,100.0,0.07666666666666666,501,0,230000.0,large
1800.0,100.0,0.06,501,0,180000.0,medium
2500.0,50.0,0.08333333333333333,501,0,125000.0,medium
40.0,40.0,0.0013333333333333333,123,0,1600.0,small
30.0,30.0,0.001,123,0,900.0,small
3500.0,100.0,0.11666666666666667,25,0,350000.0,large
51.0,44.0,0.0017,383,1,2244.0,small
200.0,200.0,0.006666666666666667,36,0,40000.0,small
200.0,100.0,0.006666666666666667,501,0,20000.0,small
305.0,140.0,0.010166666666666666,47,0,42700.0,small
40.0,35.0,0.0013333333333333333,123,0,1400.0,small
2950.0,100.0,0.09833333333333333,501,0,295000.0,large
75.0,75.0,0.0025,301,0,5625.0,small
75.0,75.0,0.0025,25,0,5625.0,small
85.0,85.0,0.0028333333333333335,25,0,7225.0,small
1700.0,40.0,0.056666666666666664,501,0,68000.0,medium
2100.0,100.0,0.07,501,0,210000.0,large
3000.0,100.0,0.1,501,0,300000.0,large
2700.0,75.0,0.09,501,0,202500.0,large
40.0,40.0,0.0013333333333333333,123,0,1600.0,small
1265.0,40.0,0.042166666666666665,501,0,50600.0,medium
1440.0,40.0,0.048,501,0,57600.0,medium
50.0,50.0,0.0016666666666666668,127,1,2500.0,small
4210.0,250.0,0.14033333333333334,301,0,1052500.0,large
4000.0,60.0,0.13333333333333333,514,0,240000.0,large
7500.0,60.0,0.25,514,0,450000.0,large
40.0,40.0,0.0013333333333333333,123,1,1600.0,small
3000.0,150.0,0.1,501,0,450000.0,large
1360.0,125.0,0.04533333333333334,501,0,170000.0,medium
1600.0,100.0,0.05333333333333334,301,0,160000.0,medium
35.0,35.0,0.0011666666666666668,53,0,1225.0,small
25.0,25.0,0.0008333333333333334,123,1,625.0,small
2000.0,75.0,0.06666666666666667,301,0,150000.0,medium
1700.0,100.0,0.056666666666666664,501,0,170000.0,medium
15840.0,4000.0,0.528,551,0,63360000.0,large
2702.0,50.0,0.09006666666666667,35,1,135100.0,medium
2990.0,50.0,0.09966666666666667,36,0,149500.0,medium
40.0,40.0,0.0013333333333333333,501,0,1600.0,small
70.0,70.0,0.0023333333333333335,123,0,4900.0,small
800.0,50.0,0.02666666666666667,501,0,40000.0,small
1300.0,70.0,0.043333333333333335,301,1,91000.0,medium
2200.0,70.0,0.07333333333333333,501,0,154000.0,medium
3000.0,50.0,0.1,25,0,150000.0,medium
12.0,12.0,0.0004,123,0,144.0,small
2200.0,80.0,0.07333333333333333,501,0,176000.0,medium
1900.0,70.0,0.06333333333333334,501,0,133000.0,medium
2600.0,50.0,0.08666666666666667,501,0,130000.0,medium
